fecha_hora,potencia_kW,hora,dia_semana,fecha,mes
2024-09-09 15:45:00,1.716449951,15,0,2024-09-09,9
2024-09-09 15:50:00,1.708333374,15,0,2024-09-09,9
2024-09-09 15:55:00,1.681733398,15,0,2024-09-09,9
2024-09-09 16:00:00,1.636200073,16,0,2024-09-09,9
2024-09-09 16:05:00,1.579099976,16,0,2024-09-09,9
2024-09-09 16:10:00,1.475666626,16,0,2024-09-09,9
2024-09-09 16:15:00,1.429050049,16,0,2024-09-09,9
2024-09-09 16:20:00,1.151800049,16,0,2024-09-09,9
2024-09-09 16:25:00,1.0094333500000001,16,0,2024-09-09,9
2024-09-09 16:30:00,1.000933289,16,0,2024-09-09,9
2024-09-09 16:35:00,0.9572000122,16,0,2024-09-09,9
2024-09-09 16:40:00,0.9687333374,16,0,2024-09-09,9
2024-09-09 16:45:00,0.9449000853999999,16,0,2024-09-09,9
2024-09-09 16:50:00,0.8806666870000001,16,0,2024-09-09,9
2024-09-09 16:55:00,0.8486000365999999,16,0,2024-09-09,9
2024-09-09 17:00:00,0.6778666382,17,0,2024-09-09,9
2024-09-09 17:05:00,0.6275333862,17,0,2024-09-09,9
2024-09-09 17:10:00,0.6222999878000001,17,0,2024-09-09,9
2024-09-09 17:15:00,0.6133333129999999,17,0,2024-09-09,9
2024-09-09 17:20:00,0.5885999756,17,0,2024-09-09,9
2024-09-09 17:25:00,0.5395333252000001,17,0,2024-09-09,9
2024-09-09 17:30:00,0.491,17,0,2024-09-09,9
2024-09-09 17:35:00,0.43156665040000003,17,0,2024-09-09,9
2024-09-09 17:40:00,0.4105,17,0,2024-09-09,9
2024-09-09 17:45:00,0.3850333252,17,0,2024-09-09,9
2024-09-09 17:50:00,0.3801999817,17,0,2024-09-09,9
2024-09-09 17:55:00,0.35353332519999997,17,0,2024-09-09,9
2024-09-09 18:00:00,0.3315333252,18,0,2024-09-09,9
2024-09-09 18:05:00,0.3028000183,18,0,2024-09-09,9
2024-09-09 18:10:00,0.274,18,0,2024-09-09,9
2024-09-09 18:15:00,0.2625,18,0,2024-09-09,9
2024-09-09 18:20:00,0.2248499908,18,0,2024-09-09,9
2024-09-09 18:25:00,0.1878500061,18,0,2024-09-09,9
2024-09-09 18:30:00,0.149,18,0,2024-09-09,9
2024-09-09 18:35:00,0.1126000061,18,0,2024-09-09,9
2024-09-09 18:40:00,0.08480000305,18,0,2024-09-09,9
2024-09-09 18:45:00,0.06289999771,18,0,2024-09-09,9
2024-09-09 18:50:00,0.04969999695,18,0,2024-09-09,9
2024-09-09 18:55:00,0.039199996949999996,18,0,2024-09-09,9
2024-09-09 19:00:00,0.0275,19,0,2024-09-09,9
2024-09-09 19:05:00,0.018533332819999998,19,0,2024-09-09,9
2024-09-09 19:10:00,0.016450000760000003,19,0,2024-09-09,9
2024-09-09 19:15:00,0.01366666698,19,0,2024-09-09,9
2024-09-09 19:20:00,0.0,19,0,2024-09-09,9
2024-09-09 19:25:00,0.0,19,0,2024-09-09,9
2024-09-09 19:30:00,0.0,19,0,2024-09-09,9
2024-09-09 19:35:00,0.0,19,0,2024-09-09,9
2024-09-09 19:40:00,0.0,19,0,2024-09-09,9
2024-09-09 19:45:00,0.0,19,0,2024-09-09,9
2024-09-09 19:50:00,0.0,19,0,2024-09-09,9
2024-09-09 19:55:00,0.0,19,0,2024-09-09,9
2024-09-09 20:00:00,0.0,20,0,2024-09-09,9
2024-09-09 20:05:00,0.0,20,0,2024-09-09,9
2024-09-09 20:10:00,0.0,20,0,2024-09-09,9
2024-09-09 20:15:00,0.0,20,0,2024-09-09,9
2024-09-09 20:20:00,0.0,20,0,2024-09-09,9
2024-09-09 20:25:00,0.0,20,0,2024-09-09,9
2024-09-09 20:30:00,0.0,20,0,2024-09-09,9
2024-09-09 20:35:00,0.0,20,0,2024-09-09,9
2024-09-09 20:40:00,0.0,20,0,2024-09-09,9
2024-09-09 20:45:00,0.0,20,0,2024-09-09,9
2024-09-09 20:50:00,0.0,20,0,2024-09-09,9
2024-09-09 20:55:00,0.0,20,0,2024-09-09,9
2024-09-09 21:00:00,0.0,21,0,2024-09-09,9
2024-09-09 21:05:00,0.0,21,0,2024-09-09,9
2024-09-09 21:10:00,0.0,21,0,2024-09-09,9
2024-09-09 21:15:00,0.0,21,0,2024-09-09,9
2024-09-09 21:20:00,0.0,21,0,2024-09-09,9
2024-09-09 21:25:00,0.0,21,0,2024-09-09,9
2024-09-09 21:30:00,0.0,21,0,2024-09-09,9
2024-09-09 21:35:00,0.0,21,0,2024-09-09,9
2024-09-09 21:40:00,0.0,21,0,2024-09-09,9
2024-09-09 21:45:00,0.0,21,0,2024-09-09,9
2024-09-09 21:50:00,0.0,21,0,2024-09-09,9
2024-09-09 21:55:00,0.0,21,0,2024-09-09,9
2024-09-09 22:00:00,0.0,22,0,2024-09-09,9
2024-09-09 22:05:00,0.0,22,0,2024-09-09,9
2024-09-09 22:10:00,0.0,22,0,2024-09-09,9
2024-09-09 22:15:00,0.0,22,0,2024-09-09,9
2024-09-09 22:20:00,0.0,22,0,2024-09-09,9
2024-09-09 22:25:00,0.0,22,0,2024-09-09,9
2024-09-09 22:30:00,0.0,22,0,2024-09-09,9
2024-09-09 22:35:00,0.0,22,0,2024-09-09,9
2024-09-09 22:40:00,0.0,22,0,2024-09-09,9
2024-09-09 22:45:00,0.0,22,0,2024-09-09,9
2024-09-09 22:50:00,0.0,22,0,2024-09-09,9
2024-09-09 22:55:00,0.0,22,0,2024-09-09,9
2024-09-09 23:00:00,0.0,23,0,2024-09-09,9
2024-09-09 23:05:00,0.0,23,0,2024-09-09,9
2024-09-09 23:10:00,0.0,23,0,2024-09-09,9
2024-09-09 23:15:00,0.0,23,0,2024-09-09,9
2024-09-09 23:20:00,0.0,23,0,2024-09-09,9
2024-09-09 23:25:00,0.0,23,0,2024-09-09,9
2024-09-09 23:30:00,0.0,23,0,2024-09-09,9
2024-09-09 23:35:00,0.0,23,0,2024-09-09,9
2024-09-09 23:40:00,0.0,23,0,2024-09-09,9
2024-09-09 23:45:00,0.0,23,0,2024-09-09,9
2024-09-09 23:50:00,0.0,23,0,2024-09-09,9
2024-09-09 23:55:00,0.0,23,0,2024-09-09,9
2024-09-10 00:00:00,0.0,0,1,2024-09-10,9
2024-09-10 00:05:00,0.0,0,1,2024-09-10,9
2024-09-10 00:10:00,0.0,0,1,2024-09-10,9
2024-09-10 00:15:00,0.0,0,1,2024-09-10,9
2024-09-10 00:20:00,0.0,0,1,2024-09-10,9
2024-09-10 00:25:00,0.0,0,1,2024-09-10,9
2024-09-10 00:30:00,0.0,0,1,2024-09-10,9
2024-09-10 00:35:00,0.0,0,1,2024-09-10,9
2024-09-10 00:40:00,0.0,0,1,2024-09-10,9
2024-09-10 00:45:00,0.0,0,1,2024-09-10,9
2024-09-10 00:50:00,0.0,0,1,2024-09-10,9
2024-09-10 00:55:00,0.0,0,1,2024-09-10,9
2024-09-10 01:00:00,0.0,1,1,2024-09-10,9
2024-09-10 01:05:00,0.0,1,1,2024-09-10,9
2024-09-10 01:10:00,0.0,1,1,2024-09-10,9
2024-09-10 01:15:00,0.0,1,1,2024-09-10,9
2024-09-10 01:20:00,0.0,1,1,2024-09-10,9
2024-09-10 01:25:00,0.0,1,1,2024-09-10,9
2024-09-10 01:30:00,0.0,1,1,2024-09-10,9
2024-09-10 01:35:00,0.0,1,1,2024-09-10,9
2024-09-10 01:40:00,0.0,1,1,2024-09-10,9
2024-09-10 01:45:00,0.0,1,1,2024-09-10,9
2024-09-10 01:50:00,0.0,1,1,2024-09-10,9
2024-09-10 01:55:00,0.0,1,1,2024-09-10,9
2024-09-10 02:00:00,0.0,2,1,2024-09-10,9
2024-09-10 02:05:00,0.0,2,1,2024-09-10,9
2024-09-10 02:10:00,0.0,2,1,2024-09-10,9
2024-09-10 02:15:00,0.0,2,1,2024-09-10,9
2024-09-10 02:20:00,0.0,2,1,2024-09-10,9
2024-09-10 02:25:00,0.0,2,1,2024-09-10,9
2024-09-10 02:30:00,0.0,2,1,2024-09-10,9
2024-09-10 02:35:00,0.0,2,1,2024-09-10,9
2024-09-10 02:40:00,0.0,2,1,2024-09-10,9
2024-09-10 02:45:00,0.0,2,1,2024-09-10,9
2024-09-10 02:50:00,0.0,2,1,2024-09-10,9
2024-09-10 02:55:00,0.0,2,1,2024-09-10,9
2024-09-10 03:00:00,0.0,3,1,2024-09-10,9
2024-09-10 03:05:00,0.0,3,1,2024-09-10,9
2024-09-10 03:10:00,0.0,3,1,2024-09-10,9
2024-09-10 03:15:00,0.0,3,1,2024-09-10,9
2024-09-10 03:20:00,0.0,3,1,2024-09-10,9
2024-09-10 03:25:00,0.0,3,1,2024-09-10,9
2024-09-10 03:30:00,0.0,3,1,2024-09-10,9
2024-09-10 03:35:00,0.0,3,1,2024-09-10,9
2024-09-10 03:40:00,0.0,3,1,2024-09-10,9
2024-09-10 03:45:00,0.0,3,1,2024-09-10,9
2024-09-10 03:50:00,0.0,3,1,2024-09-10,9
2024-09-10 03:55:00,0.0,3,1,2024-09-10,9
2024-09-10 04:00:00,0.0,4,1,2024-09-10,9
2024-09-10 04:05:00,0.0,4,1,2024-09-10,9
2024-09-10 04:10:00,0.0,4,1,2024-09-10,9
2024-09-10 04:15:00,0.0,4,1,2024-09-10,9
2024-09-10 04:20:00,0.0,4,1,2024-09-10,9
2024-09-10 04:25:00,0.0,4,1,2024-09-10,9
2024-09-10 04:30:00,0.0,4,1,2024-09-10,9
2024-09-10 04:35:00,0.0,4,1,2024-09-10,9
2024-09-10 04:40:00,0.0,4,1,2024-09-10,9
2024-09-10 04:45:00,0.0,4,1,2024-09-10,9
2024-09-10 04:50:00,0.0,4,1,2024-09-10,9
2024-09-10 04:55:00,0.0,4,1,2024-09-10,9
2024-09-10 05:00:00,0.0,5,1,2024-09-10,9
2024-09-10 05:05:00,0.0,5,1,2024-09-10,9
2024-09-10 05:10:00,0.0,5,1,2024-09-10,9
2024-09-10 05:15:00,0.0,5,1,2024-09-10,9
2024-09-10 05:20:00,0.0,5,1,2024-09-10,9
2024-09-10 05:25:00,0.0,5,1,2024-09-10,9
2024-09-10 05:30:00,0.0,5,1,2024-09-10,9
2024-09-10 05:35:00,0.0,5,1,2024-09-10,9
2024-09-10 05:40:00,0.0,5,1,2024-09-10,9
2024-09-10 05:45:00,0.0,5,1,2024-09-10,9
2024-09-10 05:50:00,0.0,5,1,2024-09-10,9
2024-09-10 05:55:00,0.0,5,1,2024-09-10,9
2024-09-10 06:00:00,0.0,6,1,2024-09-10,9
2024-09-10 06:05:00,0.0,6,1,2024-09-10,9
2024-09-10 06:10:00,0.0,6,1,2024-09-10,9
2024-09-10 06:15:00,0.0,6,1,2024-09-10,9
2024-09-10 06:20:00,0.0,6,1,2024-09-10,9
2024-09-10 06:25:00,0.0,6,1,2024-09-10,9
2024-09-10 06:30:00,0.0,6,1,2024-09-10,9
2024-09-10 06:35:00,0.0,6,1,2024-09-10,9
2024-09-10 06:40:00,0.0,6,1,2024-09-10,9
2024-09-10 06:45:00,0.0,6,1,2024-09-10,9
2024-09-10 06:50:00,0.0,6,1,2024-09-10,9
2024-09-10 06:55:00,0.0,6,1,2024-09-10,9
2024-09-10 07:00:00,0.0,7,1,2024-09-10,9
2024-09-10 07:05:00,0.058099998470000004,7,1,2024-09-10,9
2024-09-10 07:10:00,0.06509999847,7,1,2024-09-10,9
2024-09-10 07:15:00,0.07609999847,7,1,2024-09-10,9
2024-09-10 07:20:00,0.07173332976999999,7,1,2024-09-10,9
2024-09-10 07:25:00,0.09330000305,7,1,2024-09-10,9
2024-09-10 07:30:00,0.10319999690000001,7,1,2024-09-10,9
2024-09-10 07:35:00,0.12240000150000001,7,1,2024-09-10,9
2024-09-10 07:40:00,0.1568999939,7,1,2024-09-10,9
2024-09-10 07:45:00,0.1853000031,7,1,2024-09-10,9
2024-09-10 07:50:00,0.19980000309999998,7,1,2024-09-10,9
2024-09-10 07:55:00,0.2296000061,7,1,2024-09-10,9
2024-09-10 08:00:00,0.2172333374,8,1,2024-09-10,9
2024-09-10 08:05:00,0.2301333466,8,1,2024-09-10,9
2024-09-10 08:10:00,0.27489999390000003,8,1,2024-09-10,9
2024-09-10 08:15:00,0.2614333496,8,1,2024-09-10,9
2024-09-10 08:20:00,0.3298999939,8,1,2024-09-10,9
2024-09-10 08:25:00,0.3797999878,8,1,2024-09-10,9
2024-09-10 08:30:00,0.4502000122,8,1,2024-09-10,9
2024-09-10 08:35:00,0.486,8,1,2024-09-10,9
2024-09-10 08:40:00,0.5745,8,1,2024-09-10,9
2024-09-10 08:45:00,0.5362000121999999,8,1,2024-09-10,9
2024-09-10 08:50:00,0.6375999756,8,1,2024-09-10,9
2024-09-10 08:55:00,0.603,8,1,2024-09-10,9
2024-09-10 09:00:00,0.6280666504,9,1,2024-09-10,9
2024-09-10 09:05:00,0.6182333374,9,1,2024-09-10,9
2024-09-10 09:10:00,0.6083333129999999,9,1,2024-09-10,9
2024-09-10 09:15:00,0.5995,9,1,2024-09-10,9
2024-09-10 09:20:00,0.6605,9,1,2024-09-10,9
2024-09-10 09:25:00,0.6315,9,1,2024-09-10,9
2024-09-10 09:30:00,0.6530333252,9,1,2024-09-10,9
2024-09-10 09:35:00,0.6552000121999999,9,1,2024-09-10,9
2024-09-10 09:40:00,0.6624333496,9,1,2024-09-10,9
2024-09-10 09:45:00,0.6598333129999999,9,1,2024-09-10,9
2024-09-10 09:50:00,0.6471333618,9,1,2024-09-10,9
2024-09-10 09:55:00,0.6337000121999999,9,1,2024-09-10,9
2024-09-10 10:00:00,0.7424000244,10,1,2024-09-10,9
2024-09-10 10:05:00,0.8467999878000001,10,1,2024-09-10,9
2024-09-10 10:10:00,0.8039666138,10,1,2024-09-10,9
2024-09-10 10:15:00,0.9469000244,10,1,2024-09-10,9
2024-09-10 10:20:00,1.0335999759999999,10,1,2024-09-10,9
2024-09-10 10:25:00,1.122599976,10,1,2024-09-10,9
2024-09-10 10:30:00,1.222699951,10,1,2024-09-10,9
2024-09-10 10:35:00,1.4616999510000002,10,1,2024-09-10,9
2024-09-10 10:40:00,1.331866577,10,1,2024-09-10,9
2024-09-10 10:45:00,1.376366577,10,1,2024-09-10,9
2024-09-10 10:50:00,1.556900024,10,1,2024-09-10,9
2024-09-10 10:55:00,1.4660667719999998,10,1,2024-09-10,9
2024-09-10 11:00:00,2.060800049,11,1,2024-09-10,9
2024-09-10 11:05:00,1.890300049,11,1,2024-09-10,9
2024-09-10 11:10:00,1.863333374,11,1,2024-09-10,9
2024-09-10 11:15:00,1.7878666989999998,11,1,2024-09-10,9
2024-09-10 11:20:00,1.844633301,11,1,2024-09-10,9
2024-09-10 11:25:00,1.842966675,11,1,2024-09-10,9
2024-09-10 11:30:00,1.828400024,11,1,2024-09-10,9
2024-09-10 11:35:00,2.056600098,11,1,2024-09-10,9
2024-09-10 11:40:00,1.899933228,11,1,2024-09-10,9
2024-09-10 11:45:00,1.930400024,11,1,2024-09-10,9
2024-09-10 11:50:00,2.06,11,1,2024-09-10,9
2024-09-10 11:55:00,1.975400024,11,1,2024-09-10,9
2024-09-10 12:00:00,2.0179000240000002,12,1,2024-09-10,9
2024-09-10 12:05:00,2.000700073,12,1,2024-09-10,9
2024-09-10 12:10:00,2.025,12,1,2024-09-10,9
2024-09-10 12:15:00,2.040966675,12,1,2024-09-10,9
2024-09-10 12:20:00,2.057699951,12,1,2024-09-10,9
2024-09-10 12:25:00,2.059033447,12,1,2024-09-10,9
2024-09-10 12:30:00,2.058766602,12,1,2024-09-10,9
2024-09-10 12:35:00,2.057699951,12,1,2024-09-10,9
2024-09-10 12:40:00,2.056033203,12,1,2024-09-10,9
2024-09-10 12:45:00,2.056199951,12,1,2024-09-10,9
2024-09-10 12:50:00,2.056600098,12,1,2024-09-10,9
2024-09-10 12:55:00,2.057299805,12,1,2024-09-10,9
2024-09-10 13:00:00,2.05725,13,1,2024-09-10,9
2024-09-10 13:05:00,2.055599854,13,1,2024-09-10,9
2024-09-10 13:10:00,2.054133545,13,1,2024-09-10,9
2024-09-10 13:15:00,2.052333252,13,1,2024-09-10,9
2024-09-10 13:20:00,2.0534333499999997,13,1,2024-09-10,9
2024-09-10 13:25:00,2.030833374,13,1,2024-09-10,9
2024-09-10 13:30:00,1.997333374,13,1,2024-09-10,9
2024-09-10 13:35:00,1.997433228,13,1,2024-09-10,9
2024-09-10 13:40:00,2.023,13,1,2024-09-10,9
2024-09-10 13:45:00,2.058533203,13,1,2024-09-10,9
2024-09-10 13:50:00,2.060100098,13,1,2024-09-10,9
2024-09-10 13:55:00,2.0580334469999997,13,1,2024-09-10,9
2024-09-10 14:00:00,2.058466553,14,1,2024-09-10,9
2024-09-10 14:05:00,2.05756665,14,1,2024-09-10,9
2024-09-10 14:10:00,2.05806665,14,1,2024-09-10,9
2024-09-10 14:15:00,2.056299805,14,1,2024-09-10,9
2024-09-10 14:20:00,2.054599854,14,1,2024-09-10,9
2024-09-10 14:25:00,2.053533447,14,1,2024-09-10,9
2024-09-10 14:30:00,2.0545,14,1,2024-09-10,9
2024-09-10 14:35:00,2.05506665,14,1,2024-09-10,9
2024-09-10 14:40:00,2.055233398,14,1,2024-09-10,9
2024-09-10 14:45:00,2.053766602,14,1,2024-09-10,9
2024-09-10 14:50:00,2.053333252,14,1,2024-09-10,9
2024-09-10 14:55:00,2.0526333009999997,14,1,2024-09-10,9
2024-09-10 15:00:00,2.0532666020000003,15,1,2024-09-10,9
2024-09-10 15:05:00,2.054533203,15,1,2024-09-10,9
2024-09-10 15:10:00,2.056800049,15,1,2024-09-10,9
2024-09-10 15:15:00,1.951700073,15,1,2024-09-10,9
2024-09-10 15:20:00,1.918400024,15,1,2024-09-10,9
2024-09-10 15:25:00,1.861933228,15,1,2024-09-10,9
2024-09-10 15:30:00,1.899799927,15,1,2024-09-10,9
2024-09-10 15:35:00,1.840599976,15,1,2024-09-10,9
2024-09-10 15:40:00,1.7940667719999999,15,1,2024-09-10,9
2024-09-10 15:45:00,1.750799927,15,1,2024-09-10,9
2024-09-10 15:50:00,1.726366577,15,1,2024-09-10,9
2024-09-10 15:55:00,1.697866577,15,1,2024-09-10,9
2024-09-10 16:00:00,1.6470667719999998,16,1,2024-09-10,9
2024-09-10 16:05:00,1.574133301,16,1,2024-09-10,9
2024-09-10 16:10:00,1.492933472,16,1,2024-09-10,9
2024-09-10 16:15:00,1.443799927,16,1,2024-09-10,9
2024-09-10 16:20:00,1.4194332280000002,16,1,2024-09-10,9
2024-09-10 16:25:00,1.3996000979999998,16,1,2024-09-10,9
2024-09-10 16:30:00,1.334633301,16,1,2024-09-10,9
2024-09-10 16:35:00,1.287800049,16,1,2024-09-10,9
2024-09-10 16:40:00,1.253233398,16,1,2024-09-10,9
2024-09-10 16:45:00,1.2658500979999998,16,1,2024-09-10,9
2024-09-10 16:50:00,1.081199951,16,1,2024-09-10,9
2024-09-10 16:55:00,0.6665499878000001,16,1,2024-09-10,9
2024-09-10 17:00:00,0.4010666504,17,1,2024-09-10,9
2024-09-10 17:05:00,0.37429995730000004,17,1,2024-09-10,9
2024-09-10 17:10:00,0.3493666687,17,1,2024-09-10,9
2024-09-10 17:15:00,0.33069998170000003,17,1,2024-09-10,9
2024-09-10 17:20:00,0.3149333191,17,1,2024-09-10,9
2024-09-10 17:25:00,0.30030001829999997,17,1,2024-09-10,9
2024-09-10 17:30:00,0.2826666565,17,1,2024-09-10,9
2024-09-10 17:35:00,0.2606999817,17,1,2024-09-10,9
2024-09-10 17:40:00,0.2386000214,17,1,2024-09-10,9
2024-09-10 17:45:00,0.2209000092,17,1,2024-09-10,9
2024-09-10 17:50:00,0.2070666656,17,1,2024-09-10,9
2024-09-10 17:55:00,0.1914000092,17,1,2024-09-10,9
2024-09-10 18:00:00,0.1719666748,18,1,2024-09-10,9
2024-09-10 18:05:00,0.154,18,1,2024-09-10,9
2024-09-10 18:10:00,0.1449499817,18,1,2024-09-10,9
2024-09-10 18:15:00,0.1251999893,18,1,2024-09-10,9
2024-09-10 18:20:00,0.1000999985,18,1,2024-09-10,9
2024-09-10 18:25:00,0.09233333588,18,1,2024-09-10,9
2024-09-10 18:30:00,0.08333333588000001,18,1,2024-09-10,9
2024-09-10 18:35:00,0.08005000305,18,1,2024-09-10,9
2024-09-10 18:40:00,0.0668999939,18,1,2024-09-10,9
2024-09-10 18:45:00,0.05495000076,18,1,2024-09-10,9
2024-09-10 18:50:00,0.04219999695,18,1,2024-09-10,9
2024-09-10 18:55:00,0.030299999239999997,18,1,2024-09-10,9
2024-09-10 19:00:00,0.02179999924,19,1,2024-09-10,9
2024-09-10 19:05:00,0.016299999239999998,19,1,2024-09-10,9
2024-09-10 19:10:00,0.012833333019999999,19,1,2024-09-10,9
2024-09-10 19:15:00,0.0,19,1,2024-09-10,9
2024-09-10 19:20:00,0.0,19,1,2024-09-10,9
2024-09-10 19:25:00,0.0,19,1,2024-09-10,9
2024-09-10 19:30:00,0.0,19,1,2024-09-10,9
2024-09-10 19:35:00,0.0,19,1,2024-09-10,9
2024-09-10 19:40:00,0.0,19,1,2024-09-10,9
2024-09-10 19:45:00,0.0,19,1,2024-09-10,9
2024-09-10 19:50:00,0.0,19,1,2024-09-10,9
2024-09-10 19:55:00,0.0,19,1,2024-09-10,9
2024-09-10 20:00:00,0.0,20,1,2024-09-10,9
2024-09-10 20:05:00,0.0,20,1,2024-09-10,9
2024-09-10 20:10:00,0.0,20,1,2024-09-10,9
2024-09-10 20:15:00,0.0,20,1,2024-09-10,9
2024-09-10 20:20:00,0.0,20,1,2024-09-10,9
2024-09-10 20:25:00,0.0,20,1,2024-09-10,9
2024-09-10 20:30:00,0.0,20,1,2024-09-10,9
2024-09-10 20:35:00,0.0,20,1,2024-09-10,9
2024-09-10 20:40:00,0.0,20,1,2024-09-10,9
2024-09-10 20:45:00,0.0,20,1,2024-09-10,9
2024-09-10 20:50:00,0.0,20,1,2024-09-10,9
2024-09-10 20:55:00,0.0,20,1,2024-09-10,9
2024-09-10 21:00:00,0.0,21,1,2024-09-10,9
2024-09-10 21:05:00,0.0,21,1,2024-09-10,9
2024-09-10 21:10:00,0.0,21,1,2024-09-10,9
2024-09-10 21:15:00,0.0,21,1,2024-09-10,9
2024-09-10 21:20:00,0.0,21,1,2024-09-10,9
2024-09-10 21:25:00,0.0,21,1,2024-09-10,9
2024-09-10 21:30:00,0.0,21,1,2024-09-10,9
2024-09-10 21:35:00,0.0,21,1,2024-09-10,9
2024-09-10 21:40:00,0.0,21,1,2024-09-10,9
2024-09-10 21:45:00,0.0,21,1,2024-09-10,9
2024-09-10 21:50:00,0.0,21,1,2024-09-10,9
2024-09-10 21:55:00,0.0,21,1,2024-09-10,9
2024-09-10 22:00:00,0.0,22,1,2024-09-10,9
2024-09-10 22:05:00,0.0,22,1,2024-09-10,9
2024-09-10 22:10:00,0.0,22,1,2024-09-10,9
2024-09-10 22:15:00,0.0,22,1,2024-09-10,9
2024-09-10 22:20:00,0.0,22,1,2024-09-10,9
2024-09-10 22:25:00,0.0,22,1,2024-09-10,9
2024-09-10 22:30:00,0.0,22,1,2024-09-10,9
2024-09-10 22:35:00,0.0,22,1,2024-09-10,9
2024-09-10 22:40:00,0.0,22,1,2024-09-10,9
2024-09-10 22:45:00,0.0,22,1,2024-09-10,9
2024-09-10 22:50:00,0.0,22,1,2024-09-10,9
2024-09-10 22:55:00,0.0,22,1,2024-09-10,9
2024-09-10 23:00:00,0.0,23,1,2024-09-10,9
2024-09-10 23:05:00,0.0,23,1,2024-09-10,9
2024-09-10 23:10:00,0.0,23,1,2024-09-10,9
2024-09-10 23:15:00,0.0,23,1,2024-09-10,9
2024-09-10 23:20:00,0.0,23,1,2024-09-10,9
2024-09-10 23:25:00,0.0,23,1,2024-09-10,9
2024-09-10 23:30:00,0.0,23,1,2024-09-10,9
2024-09-10 23:35:00,0.0,23,1,2024-09-10,9
2024-09-10 23:40:00,0.0,23,1,2024-09-10,9
2024-09-10 23:45:00,0.0,23,1,2024-09-10,9
2024-09-10 23:50:00,0.0,23,1,2024-09-10,9
2024-09-10 23:55:00,0.0,23,1,2024-09-10,9
2024-09-11 00:00:00,0.0,0,2,2024-09-11,9
2024-09-11 00:05:00,0.0,0,2,2024-09-11,9
2024-09-11 00:10:00,0.0,0,2,2024-09-11,9
2024-09-11 00:15:00,0.0,0,2,2024-09-11,9
2024-09-11 00:20:00,0.0,0,2,2024-09-11,9
2024-09-11 00:25:00,0.0,0,2,2024-09-11,9
2024-09-11 00:30:00,0.0,0,2,2024-09-11,9
2024-09-11 00:35:00,0.0,0,2,2024-09-11,9
2024-09-11 00:40:00,0.0,0,2,2024-09-11,9
2024-09-11 00:45:00,0.0,0,2,2024-09-11,9
2024-09-11 00:50:00,0.0,0,2,2024-09-11,9
2024-09-11 00:55:00,0.0,0,2,2024-09-11,9
2024-09-11 01:00:00,0.0,1,2,2024-09-11,9
2024-09-11 01:05:00,0.0,1,2,2024-09-11,9
2024-09-11 01:10:00,0.0,1,2,2024-09-11,9
2024-09-11 01:15:00,0.0,1,2,2024-09-11,9
2024-09-11 01:20:00,0.0,1,2,2024-09-11,9
2024-09-11 01:25:00,0.0,1,2,2024-09-11,9
2024-09-11 01:30:00,0.0,1,2,2024-09-11,9
2024-09-11 01:35:00,0.0,1,2,2024-09-11,9
2024-09-11 01:40:00,0.0,1,2,2024-09-11,9
2024-09-11 01:45:00,0.0,1,2,2024-09-11,9
2024-09-11 01:50:00,0.0,1,2,2024-09-11,9
2024-09-11 01:55:00,0.0,1,2,2024-09-11,9
2024-09-11 02:00:00,0.0,2,2,2024-09-11,9
2024-09-11 02:05:00,0.0,2,2,2024-09-11,9
2024-09-11 02:10:00,0.0,2,2,2024-09-11,9
2024-09-11 02:15:00,0.0,2,2,2024-09-11,9
2024-09-11 02:20:00,0.0,2,2,2024-09-11,9
2024-09-11 02:25:00,0.0,2,2,2024-09-11,9
2024-09-11 02:30:00,0.0,2,2,2024-09-11,9
2024-09-11 02:35:00,0.0,2,2,2024-09-11,9
2024-09-11 02:40:00,0.0,2,2,2024-09-11,9
2024-09-11 02:45:00,0.0,2,2,2024-09-11,9
2024-09-11 02:50:00,0.0,2,2,2024-09-11,9
2024-09-11 02:55:00,0.0,2,2,2024-09-11,9
2024-09-11 03:00:00,0.0,3,2,2024-09-11,9
2024-09-11 03:05:00,0.0,3,2,2024-09-11,9
2024-09-11 03:10:00,0.0,3,2,2024-09-11,9
2024-09-11 03:15:00,0.0,3,2,2024-09-11,9
2024-09-11 03:20:00,0.0,3,2,2024-09-11,9
2024-09-11 03:25:00,0.0,3,2,2024-09-11,9
2024-09-11 03:30:00,0.0,3,2,2024-09-11,9
2024-09-11 03:35:00,0.0,3,2,2024-09-11,9
2024-09-11 03:40:00,0.0,3,2,2024-09-11,9
2024-09-11 03:45:00,0.0,3,2,2024-09-11,9
2024-09-11 03:50:00,0.0,3,2,2024-09-11,9
2024-09-11 03:55:00,0.0,3,2,2024-09-11,9
2024-09-11 04:00:00,0.0,4,2,2024-09-11,9
2024-09-11 04:05:00,0.0,4,2,2024-09-11,9
2024-09-11 04:10:00,0.0,4,2,2024-09-11,9
2024-09-11 04:15:00,0.0,4,2,2024-09-11,9
2024-09-11 04:20:00,0.0,4,2,2024-09-11,9
2024-09-11 04:25:00,0.0,4,2,2024-09-11,9
2024-09-11 04:30:00,0.0,4,2,2024-09-11,9
2024-09-11 04:35:00,0.0,4,2,2024-09-11,9
2024-09-11 04:40:00,0.0,4,2,2024-09-11,9
2024-09-11 04:45:00,0.0,4,2,2024-09-11,9
2024-09-11 04:50:00,0.0,4,2,2024-09-11,9
2024-09-11 04:55:00,0.0,4,2,2024-09-11,9
